query @ al_title @ al_accession @ evalue
c64803_g1_i1 @ gi|929333087|ref|XM_014186006.1| PREDICTED: Salmo salar MDM2 proto-oncogene, E3 ubiquitin protein ligase (mdm2), mRNA @ XM_014186006 @ 1.76528e-38
c64803_g1_i1 @ gi|1696033551|ref|XM_029743726.1| PREDICTED: Salmo trutta E3 ubiquitin-protein ligase Mdm2-like (LOC115182075), transcript variant X2, mRNA @ XM_029743726 @ 2.15056e-37
c64803_g1_i1 @ gi|1696033549|ref|XM_029743725.1| PREDICTED: Salmo trutta E3 ubiquitin-protein ligase Mdm2-like (LOC115182075), transcript variant X1, mRNA @ XM_029743725 @ 2.15056e-37
c64803_g1_i1 @ gi|1348585193|ref|XM_024145033.1| PREDICTED: Salvelinus alpinus MDM2 proto-oncogene (mdm2), mRNA @ XM_024145033 @ 9.1444e-36
c64803_g1_i1 @ gi|1158848913|ref|XM_020477707.1| PREDICTED: Oncorhynchus kisutch E3 ubiquitin-protein ligase Mdm2-like (LOC109885926), mRNA @ XM_020477707 @ 7.03021e-31
c64803_g1_i1 @ gi|1695836268|ref|XM_029650940.1| PREDICTED: Oncorhynchus nerka E3 ubiquitin-protein ligase Mdm2-like (LOC115121809), partial mRNA @ XM_029650940 @ 4.43655e-27
c64803_g1_i1 @ gi|1696034758|ref|XR_003873916.1| PREDICTED: Salmo trutta uncharacterized LOC115182931 (LOC115182931), ncRNA @ XR_003873916 @ 5.40482e-26
c64803_g1_i1 @ gi|1367474841|ref|XM_024437910.1| PREDICTED: Oncorhynchus tshawytscha MDM2 proto-oncogene (mdm2), mRNA @ XM_024437910 @ 9.77214e-23
c64803_g1_i1 @ gi|1519473362|dbj|LC385608.1| Tricholoma matsutake Y-1 mitochondrial DNA, complete genome @ LC385608 @ 0.14516
c64803_g1_i1 @ gi|440647475|gb|JX985789.1| Tricholoma matsutake mitochondrion, complete genome @ JX985789 @ 0.14516
c64803_g1_i1 @ gi|268580510|ref|XM_002645192.1| Caenorhabditis briggsae C. briggsae CBR-SCD-1 protein (Cbr-scd-1) mRNA, complete cds @ XM_002645192 @ 0.14516
c64803_g1_i1 @ gi|11095045|gb|AC084595.1|CBRG42E22 Caenorhabditis briggsae cosmid G42E22, complete sequence @ AC084595 @ 0.14516
c64803_g1_i1 @ gi|1516582849|emb|LR031877.1| Brassica oleracea HDEM genome, scaffold: C5 @ LR031877 @ 0.14516
c64803_g1_i1 @ gi|1516514802|emb|LR031571.1| Brassica rapa genome, scaffold: A01 @ LR031571 @ 0.14516
c64803_g1_i1 @ gi|1516514802|emb|LR031571.1| Brassica rapa genome, scaffold: A01 @ LR031571 @ 1.76841
c64803_g1_i1 @ gi|871209172|ref|XM_005090467.2| PREDICTED: Aplysia californica uncharacterized LOC101860221 (LOC101860221), transcript variant X2, mRNA @ XM_005090467 @ 0.506657
c64803_g1_i1 @ gi|871209169|ref|XM_013086070.1| PREDICTED: Aplysia californica uncharacterized LOC101860221 (LOC101860221), transcript variant X1, mRNA @ XM_013086070 @ 0.506657
c64803_g1_i1 @ gi|42558119|emb|AL954670.11| Zebrafish DNA sequence from clone CH211-274J15 in linkage group 10, complete sequence @ AL954670 @ 0.506657
c64803_g1_i1 @ gi|1703533011|emb|LR634019.1| XXX @ LR634019 @ 0.506657
c64803_g1_i1 @ gi|1516555473|emb|LR031873.1| Brassica oleracea HDEM genome, scaffold: C4 @ LR031873 @ 0.506657
c64803_g1_i1 @ gi|1516525811|emb|LR031573.1| Brassica rapa genome, scaffold: A02 @ LR031573 @ 0.506657
c64803_g1_i1 @ gi|289780467|emb|FP236807.8| Zebrafish DNA sequence from clone CH73-181N1 in linkage group 4, complete sequence @ FP236807 @ 0.506657
c64803_g1_i1 @ gi|1516595182|emb|LR031879.1| Brassica oleracea HDEM genome, scaffold: C8 @ LR031879 @ 1.76841
c64803_g1_i1 @ gi|1516589221|emb|LR031878.1| Brassica oleracea HDEM genome, scaffold: C1 @ LR031878 @ 1.76841
c64803_g1_i1 @ gi|1516546388|emb|LR031872.1| Brassica oleracea HDEM genome, scaffold: C3 @ LR031872 @ 1.76841
c64803_g1_i1 @ gi|1516538420|emb|LR031576.1| Brassica rapa genome, scaffold: A04 @ LR031576 @ 1.76841
c64803_g1_i1 @ gi|1516538420|emb|LR031576.1| Brassica rapa genome, scaffold: A04 @ LR031576 @ 6.17234
c64803_g1_i1 @ gi|1516519470|emb|LR031572.1| Brassica rapa genome, scaffold: A03 @ LR031572 @ 1.76841
c62350_g1_i1 @ gi|1696032400|ref|XM_029743193.1| PREDICTED: Salmo trutta thioredoxin-like protein 4B (LOC115181163), mRNA @ XM_029743193 @ 5.04424e-96
c62350_g1_i1 @ gi|1696032400|ref|XM_029743193.1| PREDICTED: Salmo trutta thioredoxin-like protein 4B (LOC115181163), mRNA @ XM_029743193 @ 6.16145e-38
c62350_g1_i1 @ gi|1211284028|ref|XM_021570563.1| PREDICTED: Oncorhynchus mykiss thioredoxin-like protein 4B (LOC110495343), mRNA @ XM_021570563 @ 2.98141e-86
c62350_g1_i1 @ gi|1211284028|ref|XM_021570563.1| PREDICTED: Oncorhynchus mykiss thioredoxin-like protein 4B (LOC110495343), mRNA @ XM_021570563 @ 2.45162e-49
c62350_g1_i1 @ gi|304434799|ref|NM_001140727.2| Salmo salar thioredoxin like 4B (txnl4b), mRNA >gi|304376455|gb|BT046770.2| Salmo salar clone ssal-eve-540-247 Thioredoxin-like protein 4B putative mRNA, complete cds @ NM_001140727 @ 1.26773e-84
c62350_g1_i1 @ gi|304434799|ref|NM_001140727.2| Salmo salar thioredoxin like 4B (txnl4b), mRNA >gi|304376455|gb|BT046770.2| Salmo salar clone ssal-eve-540-247 Thioredoxin-like protein 4B putative mRNA, complete cds @ NM_001140727 @ 2.15056e-37
c62350_g1_i1 @ gi|1696032366|ref|XM_029743180.1| PREDICTED: Salmo trutta thioredoxin-like protein 4B (LOC115181149), mRNA @ XM_029743180 @ 1.88148e-82
c62350_g1_i1 @ gi|1696032366|ref|XM_029743180.1| PREDICTED: Salmo trutta thioredoxin-like protein 4B (LOC115181149), mRNA @ XM_029743180 @ 3.8883e-34
c62350_g1_i1 @ gi|1367412423|ref|XM_024407861.1| PREDICTED: Oncorhynchus tshawytscha thioredoxin like 4B (txnl4b), transcript variant X2, mRNA @ XM_024407861 @ 1.54851e-26
c62350_g1_i1 @ gi|1367412421|ref|XM_024407860.1| PREDICTED: Oncorhynchus tshawytscha thioredoxin like 4B (txnl4b), transcript variant X1, mRNA @ XM_024407860 @ 1.54851e-26
c62350_g1_i1 @ gi|1158832556|ref|XM_020469351.1| PREDICTED: Oncorhynchus kisutch thioredoxin like 4B (txnl4b), mRNA @ XM_020469351 @ 1.54851e-26
c62350_g1_i1 @ gi|1029017251|ref|XM_016817005.1| PREDICTED: Gossypium hirsutum protein SAR DEFICIENT 1-like (LOC107892037), mRNA @ XM_016817005 @ 6.17234
c62350_g1_i1 @ gi|823169687|ref|XM_012628824.1| PREDICTED: Gossypium raimondii uncharacterized LOC105798669 (LOC105798669), mRNA @ XM_012628824 @ 6.17234
